Date:,Thu Sep  5 14:07:59 2024
Time:,1725559679.3756595
t1,v1,t2,v2,t3,v3,t4,v4,t9,T
497.8098659515381,-0.0062868,498.106751203537,-0.0063888,498.4248323440552,0.1822983,498.7320992946625,0.0099516,498.7779977321625,21.6797
499.0902941226959,-0.0062864,499.39361214637756,-0.0063885,499.6953294277191,0.1823067,500.0028147697449,0.0099516,500.0387189388275,21.7188
500.35083627700806,-0.0062864,500.6797888278961,-0.0063889,500.9762282371521,0.1823028,501.29851365089417,0.0099514,501.32428884506226,21.6328
501.6344304084778,-0.0062873,501.9552631378174,-0.0063881,502.27259254455566,0.1822992,502.5712881088257,0.0099511,502.60225224494934,21.6172
502.91452383995056,-0.0062871,503.2124376296997,-0.0063884,503.5345776081085,0.1822994,503.8410122394562,0.0099515,503.8566300868988,21.6094
504.1532895565033,-0.0062878,504.4603304862976,-0.006389,504.76741099357605,0.1823012,505.08941555023193,0.0099514,505.1096160411835,21.6016
505.3974575996399,-0.006287,505.72488498687744,-0.0063891,506.0314552783966,0.1823015,506.3289649486542,0.0099515,506.3545973300934,21.6328
506.66714811325073,-0.0062879,506.9678461551666,-0.0063896,507.27955436706543,0.1823036,507.58144092559814,0.0099519,507.6227295398712,21.6484
507.9463315010071,-0.0062873,508.2534234523773,-0.006388,508.5463058948517,0.1823014,508.86329436302185,0.0099504,508.87891936302185,21.5859
509.20131611824036,-0.0062871,509.5170319080353,-0.0063883,509.8293740749359,0.182301,510.1353225708008,0.0099515,510.16562151908875,21.6172
510.4884090423584,-0.0062875,510.8071701526642,-0.0063889,511.12791538238525,0.1823072,511.4230215549469,0.0099511,511.45549392700195,21.5859
511.77207922935486,-0.0062866,512.0690321922302,-0.0063891,512.3870244026184,0.182308,512.698778629303,0.0099514,512.7391109466553,21.6719
513.0671627521515,-0.0062871,513.3832447528839,-0.0063889,513.7007687091827,0.1823011,514.0068526268005,0.009951,514.0582818984985,21.6328
514.3679518699646,-0.006286,514.6806547641754,-0.0063881,514.984757900238,0.1823006,515.2971713542938,0.0099526,515.322685956955,21.7031
515.6360242366791,-0.006287,515.9574544429779,-0.0063881,516.2690210342407,0.1823044,516.5809309482574,0.0099504,516.6009409427643,21.6328
516.9181878566742,-0.0062868,517.2167387008667,-0.0063883,517.5173428058624,0.1823098,517.8238124847412,0.0099506,517.8391897678375,21.6172
518.1422114372253,-0.0062865,518.4540958404541,-0.0063894,518.7677609920502,0.1823097,519.0634298324585,0.0099516,519.0890581607819,21.6172
519.3867046833038,-0.006287,519.6941158771515,-0.0063886,520.0013451576233,0.1823027,520.2927298545837,0.0099511,520.330228805542,21.6172
520.619845867157,-0.0062874,520.9219810962677,-0.0063887,521.2497375011444,0.1823032,521.5525176525116,0.009951,521.5726788043976,21.7031
521.8847296237946,-0.0062882,522.1964180469513,-0.0063881,522.482931137085,0.1823024,522.7914416790009,0.009951,522.8224849700928,21.6016
523.1384110450745,-0.0062876,523.4561479091644,-0.0063882,523.753858089447,0.1823025,524.0609931945801,0.0099518,524.1078634262085,21.5859
524.4311814308167,-0.0062875,524.7257945537567,-0.0063887,525.0388989448547,0.182303,525.3362476825714,0.0099512,525.3774273395538,21.6328
525.7103745937347,-0.0062864,526.0067248344421,-0.0063887,526.3033499717712,0.182309,526.620968580246,0.0099513,526.6615130901337,21.6563
526.9784352779388,-0.0062866,527.2889909744263,-0.0063895,527.5851800441742,0.1823112,527.9084613323212,0.0099518,527.9286398887634,21.5859
528.2663626670837,-0.006288,528.5696890354156,-0.0063892,528.866711139679,0.1823036,529.1691238880157,0.0099508,529.2000963687897,21.6719
529.5078830718994,-0.006288,529.8103487491608,-0.0063886,530.1172449588776,0.1823045,530.4192223548889,0.0099516,530.4392998218536,21.6797
530.7373197078705,-0.0062867,531.0600533485413,-0.0063902,531.3554320335388,0.1823129,531.6888139247894,0.0099516,531.7201812267303,21.7031
532.0230479240417,-0.0062873,532.3364510536194,-0.0063892,532.6577825546265,0.1823055,532.9650702476501,0.0099519,532.990758895874,21.6172
533.3036284446716,-0.0062877,533.5909335613251,-0.0063881,533.9005963802338,0.1823044,534.2005407810211,0.0099515,534.2317543029785,21.6328
534.5367255210876,-0.0062884,534.8522007465363,-0.0063895,535.1689794063568,0.1823058,535.4733731746674,0.0099512,535.4889695644379,21.6328
535.8077337741852,-0.0062872,536.1036913394928,-0.0063877,536.4157676696777,0.1823052,536.722907781601,0.0099512,536.7430174350739,21.7188
537.0548875331879,-0.0062869,537.3550651073456,-0.0063889,537.6825807094574,0.1823066,537.9739663600922,0.0099511,538.0052435398102,21.5859
538.3170890808105,-0.0062886,538.6234073638916,-0.0063897,538.930502653122,0.1823082,539.247492313385,0.0099524,539.2943460941315,21.6953
539.6017768383026,-0.0062871,539.914392709732,-0.0063891,540.2314562797546,0.1823074,540.5332703590393,0.0099518,540.5745258331299,21.7344
540.8908829689026,-0.0062867,541.1924772262573,-0.0063889,541.4960796833038,0.1823067,541.8084888458252,0.009951,541.8286967277527,21.6797
542.1469254493713,-0.006287,542.4559576511383,-0.0063887,542.7631409168243,0.1823103,543.080682516098,0.0099515,543.1111340522766,21.6563
543.4132053852081,-0.0062869,543.7238414287567,-0.0063882,544.0303966999054,0.1823185,544.3381187915802,0.0099508,544.3690655231476,21.5859
544.6801807880402,-0.0062876,544.9749042987823,-0.0063887,545.2920181751251,0.1823139,545.6043536663055,0.0099515,545.6357178688049,21.6328
545.9632108211517,-0.0062871,546.2809700965881,-0.0063894,546.5749456882477,0.1823075,546.8771250247955,0.0099512,546.9085443019867,21.6484
547.2371444702148,-0.0062876,547.5390486717224,-0.0063889,547.8367025852203,0.1823064,548.1496865749359,0.0099505,548.1653151512146,21.6953
548.4978368282318,-0.0062881,548.8091061115265,-0.0063897,549.111955165863,0.1823076,549.4294514656067,0.0099511,549.4450800418854,21.6797
549.7528941631317,-0.0062882,550.0602045059204,-0.0063885,550.376223564148,0.1823086,550.6809306144714,0.009951,550.7120366096497,21.6172
551.0280299186707,-0.0062876,551.3301930427551,-0.006388,551.6323239803314,0.1823095,551.9336647987366,0.0099508,551.9592499732971,21.6328
552.2555480003357,-0.006288,552.5579090118408,-0.0063896,552.8596332073212,0.1823107,553.1825516223907,0.0099513,553.1982116699219,21.6328
553.4932825565338,-0.0062882,553.8067018985748,-0.0063893,554.1080226898193,0.182311,554.4050626754761,0.009951,554.4519319534302,21.6797
554.7745716571808,-0.0062877,555.0876343250275,-0.0063897,555.3858366012573,0.1823092,555.6930978298187,0.0099511,555.7087047100067,21.6484
556.0350689888,-0.0062876,556.3458588123322,-0.0063893,556.6497325897217,0.1823093,556.9572021961212,0.0099512,556.9774425029755,21.6328
557.2692096233368,-0.0062875,557.570544719696,-0.0063889,557.8833544254303,0.1823166,558.1797332763672,0.0099517,558.2107081413269,21.6172
558.5205316543579,-0.0062875,558.8171031475067,-0.0063889,559.1198506355286,0.1823147,559.4278662204742,0.0099526,559.4588396549225,21.6797
559.7678589820862,-0.0062877,560.0700016021729,-0.0063877,560.3671660423279,0.1823105,560.6806781291962,0.0099514,560.7111577987671,21.6719
561.0185854434967,-0.0062875,561.3208825588226,-0.0063884,561.6174154281616,0.18231,561.9241154193878,0.0099517,561.9397735595703,21.6719
562.2574119567871,-0.0062872,562.5599048137665,-0.0063897,562.8707184791565,0.1823104,563.1680793762207,0.0099513,563.196751832962,21.6484
563.5188131332397,-0.0062872,563.825395822525,-0.0063893,564.1267185211182,0.1823114,564.429280757904,0.0099516,564.460239648819,21.6172
564.7521476745605,-0.0062886,565.058486700058,-0.0063889,565.3554046154022,0.1823105,565.665956735611,0.0099522,565.6815414428711,21.6172
565.9937601089478,-0.0062882,566.3060081005096,-0.0063892,566.6309316158295,0.182311,566.9462330341339,0.0099521,566.9720659255981,21.7031
567.2782032489777,-0.0062887,567.5794150829315,-0.0063877,567.8922271728516,0.1823111,568.1908323764801,0.0099516,568.2065014839172,21.6484
568.503381729126,-0.0062882,568.8104794025421,-0.0063901,569.122519493103,0.1823161,569.4196226596832,0.0099508,569.4626567363739,21.6172
569.7778985500336,-0.0062876,570.0676481723785,-0.00639,570.37593126297,0.1823158,570.6877837181091,0.009951,570.7291910648346,21.6797
571.051424741745,-0.0062879,571.3487501144409,-0.0063891,571.6516759395599,0.1823125,571.9604301452637,0.0099513,571.9962229728699,21.6328
572.3137669563293,-0.0062871,572.6210298538208,-0.0063887,572.922794342041,0.1823133,573.2398571968079,0.0099515,573.2864398956299,21.6016
573.6155226230621,-0.006287,573.9278483390808,-0.0063888,574.2348630428314,0.1823198,574.5419082641602,0.0099523,574.5681729316711,21.5859
574.8928830623627,-0.0062876,575.1929676532745,-0.0063895,575.4903144836426,0.1823196,575.7980115413666,0.0099513,575.8487887382507,21.6484
576.1658959388733,-0.0062887,576.4794211387634,-0.0063891,576.787163734436,0.1823119,577.089802980423,0.0099512,577.1363749504089,21.7422
577.4589991569519,-0.0062876,577.7666518688202,-0.0063888,578.0691840648651,0.1823126,578.3750472068787,0.0099517,578.4053137302399,21.6797
578.7226364612579,-0.0062872,579.0288488864899,-0.0063888,579.3330633640289,0.1823134,579.633909702301,0.0099514,579.6596004962921,21.6563
579.9674143791199,-0.0062878,580.2851102352142,-0.0063885,580.5856559276581,0.1823137,580.8888528347015,0.0099522,580.920126914978,21.6172
581.2169272899628,-0.0062881,581.5198891162872,-0.0063888,581.8223695755005,0.1823134,582.124452829361,0.0099512,582.155383348465,21.6563
582.4627799987793,-0.0062882,582.7650952339172,-0.0063893,583.0716440677643,0.1823141,583.3835532665253,0.0099518,583.414519071579,21.6484
583.7174944877625,-0.0062891,584.0263411998749,-0.006389,584.3224334716797,0.1823149,584.6398177146912,0.0099513,584.6601085662842,21.6953
584.9876019954681,-0.0062873,585.2851431369781,-0.0063893,585.5933763980865,0.1823144,585.9060389995575,0.0099517,585.9316849708557,21.6563
586.2448410987854,-0.0062882,586.5522592067719,-0.0063893,586.8580825328827,0.1823138,587.1604332923889,0.0099513,587.1859250068665,21.7422
587.5208592414856,-0.0062881,587.8387217521667,-0.0063892,588.1302599906921,0.1823143,588.4431562423706,0.0099513,588.4633543491364,21.6563
588.7864933013916,-0.0062875,589.0991110801697,-0.0063886,589.3957958221436,0.1823145,589.7023460865021,0.0099512,589.7332878112793,21.6953
590.0379719734192,-0.006287,590.3393650054932,-0.0063885,590.6468226909637,0.1823144,590.9375374317169,0.0099506,590.9731597900391,21.6172
591.2752647399902,-0.0062885,591.5894711017609,-0.0063886,591.911657333374,0.1823153,592.2135951519012,0.0099511,592.2392246723175,21.6484
592.5257887840271,-0.0062883,592.8410513401031,-0.0063902,593.1400802135468,0.1823147,593.4438278675079,0.0099517,593.4594497680664,21.6797
593.7778286933899,-0.0062875,594.0816519260406,-0.0063898,594.3811504840851,0.1823169,594.6882514953613,0.0099513,594.7191989421844,21.7031
595.0268278121948,-0.0062885,595.3228685855865,-0.0063901,595.6377093791962,0.18232,595.9420511722565,0.0099512,595.9889099597931,21.6484
596.3017585277557,-0.0062886,596.6086645126343,-0.0063893,596.9151825904846,0.1823149,597.2326543331146,0.0099516,597.262876033783,21.6328
597.5654890537262,-0.0062875,597.8723936080933,-0.0063887,598.1954410076141,0.1823163,598.49281001091,0.0099512,598.5239050388336,21.6484
598.8296296596527,-0.006288,599.1370177268982,-0.0063891,599.4344463348389,0.1823156,599.7370862960815,0.0099516,599.7836582660675,21.6484
600.1102681159973,-0.0062876,600.433748960495,-0.0063892,600.7503097057343,0.1823224,601.0608837604523,0.009952,601.091778755188,21.6797
601.3890824317932,-0.0062867,601.693442106247,-0.0063896,602.0110564231873,0.1823226,602.3163864612579,0.0099522,602.3365652561188,21.6484
602.6431488990784,-0.006288,602.9598381519318,-0.0063888,603.245304107666,0.182319,603.5580542087555,0.0099518,603.6013791561127,21.6328
603.9080398082733,-0.0062883,604.2106590270996,-0.0063896,604.5220992565155,0.1823208,604.8176226615906,0.0099519,604.8485734462738,21.6172
605.1718184947968,-0.006288,605.5000712871552,-0.0063898,605.8175621032715,0.1823168,606.1190574169159,0.0099517,606.165914773941,21.6719
606.4850199222565,-0.0062872,606.787834405899,-0.0063882,607.1092519760132,0.1823174,607.4169631004333,0.0099511,607.4481730461121,21.6094
607.7765438556671,-0.0062878,608.0897331237793,-0.0063886,608.3903036117554,0.1823206,608.7122955322266,0.0099524,608.7324872016907,21.6563
609.0642116069794,-0.006287,609.3611669540405,-0.0063893,609.6686890125275,0.1823228,609.9916031360626,0.0099508,610.022801399231,21.7031
610.3350291252136,-0.006288,610.64102602005,-0.0063888,610.9688754081726,0.182317,611.2815165519714,0.0099514,611.3126001358032,21.7031
611.6297338008881,-0.0062872,611.9379947185516,-0.0063886,612.2443420886993,0.1823165,612.5616042613983,0.0099518,612.6074638366699,21.7031
612.9278516769409,-0.0062868,613.2286286354065,-0.0063896,613.5305602550507,0.182324,613.8274929523468,0.0099519,613.8587422370911,21.6563
614.1966440677643,-0.0062882,614.4987626075745,-0.0063901,614.80317735672,0.1823219,615.1405398845673,0.0099515,615.1763391494751,21.6094
615.4832234382629,-0.0062872,615.8110997676849,-0.0063886,616.1217656135559,0.1823213,616.421023607254,0.0099524,616.4569957256317,21.6328
616.765043258667,-0.0062881,617.0619585514069,-0.0063891,617.3791749477386,0.1823179,617.6905424594879,0.0099523,617.7208406925201,21.7344
618.0222978591919,-0.0062875,618.3234548568726,-0.0063888,618.6396906375885,0.1823182,618.9455921649933,0.0099524,618.976734161377,21.6328
619.2888617515564,-0.0062881,619.6014978885651,-0.0063886,619.9117965698242,0.182325,620.224392414093,0.0099522,620.2400391101837,21.6484
620.5631518363953,-0.0062871,620.8698382377625,-0.0063897,621.1921553611755,0.1823223,621.5047001838684,0.0099517,621.5356392860413,21.6953
621.8465099334717,-0.0062876,622.1489269733429,-0.0063882,622.4554975032806,0.1823181,622.7591700553894,0.0099512,622.7735249996185,21.7344
623.0867755413055,-0.0062877,623.3988745212555,-0.0063897,623.7009155750275,0.1823232,624.0124368667603,0.0099515,624.0379109382629,21.5547
624.360456943512,-0.0062888,624.6887359619141,-0.0063889,624.9959485530853,0.1823179,625.2932319641113,0.0099513,625.3242056369781,21.7188
625.6467516422272,-0.0062881,625.962877035141,-0.006388,626.2750623226166,0.1823202,626.5972979068756,0.0099518,626.6174879074097,21.6563
626.930698633194,-0.0062886,627.2376005649567,-0.0063882,627.5536940097809,0.1823221,627.8712275028229,0.0099523,627.9025061130524,21.6328
628.2036821842194,-0.0062883,628.5160496234894,-0.0063888,628.8165783882141,0.1823261,629.1174793243408,0.0099525,629.1641035079956,21.6953
629.4768216609955,-0.0062875,629.776337146759,-0.0063896,630.0891206264496,0.1823219,630.4111661911011,0.009951,630.4422082901001,21.6797
630.7491550445557,-0.0062881,631.051034450531,-0.0063893,631.3533284664154,0.1823201,631.6655337810516,0.0099524,631.6858415603638,21.7188
632.0061857700348,-0.0062887,632.3136560916901,-0.0063901,632.6356844902039,0.1823197,632.931126832962,0.0099509,632.9622015953064,21.7422
633.2736535072327,-0.0062883,633.5808141231537,-0.0063897,633.8775565624237,0.1823192,634.1994938850403,0.0099514,634.2352316379547,21.6953
634.5372045040131,-0.0062884,634.834056854248,-0.0063888,635.1432111263275,0.1823193,635.4448025226593,0.0099515,635.4761877059937,21.6719
635.7997643947601,-0.0062884,636.1016261577606,-0.006389,636.4198548793793,0.18232,636.7457308769226,0.009952,636.771360874176,21.6797
637.0795550346375,-0.0062881,637.3877012729645,-0.0063883,637.690131187439,0.1823207,637.994117975235,0.0099513,638.0097441673279,21.6563
638.3289194107056,-0.0062878,638.6265099048615,-0.0063883,638.9286847114563,0.1823192,639.2359402179718,0.0099512,639.2649068832397,21.7031
639.5577564239502,-0.0062882,639.85422539711,-0.0063896,640.1716129779816,0.1823217,640.4766900539398,0.0099513,640.5077300071716,21.6172
640.8203835487366,-0.0062883,641.1215255260468,-0.0063899,641.4339780807495,0.1823194,641.7458968162537,0.0099512,641.7763192653656,21.6797
642.0878431797028,-0.0062888,642.3830327987671,-0.0063883,642.689694404602,0.1823212,643.0017988681793,0.0099515,643.0330033302307,21.6719
643.3403980731964,-0.0062883,643.6518633365631,-0.0063898,643.9710755348206,0.1823206,644.276275396347,0.0099513,644.3231317996979,21.6797
644.6399657726288,-0.0062883,644.9414761066437,-0.0063886,645.2529544830322,0.1823199,645.5442814826965,0.0099518,645.5799918174744,21.7188
645.8973739147186,-0.0062882,646.2048785686493,-0.0063889,646.5329744815826,0.1823271,646.8449161052704,0.0099514,646.876118183136,21.6953
647.1978917121887,-0.0062881,647.4924471378326,-0.0063913,647.8003251552582,0.182321,648.1127767562866,0.0099493,648.1596457958221,21.7422
648.4727292060852,-0.0062886,648.7804675102234,-0.0063884,649.0830326080322,0.1823208,649.3847126960754,0.0099513,649.4156467914581,21.6719
649.7232382297516,-0.0062887,650.0281326770782,-0.0063893,650.3240568637848,0.1823213,650.6328778266907,0.0099507,650.6529724597931,21.7422
650.9852969646454,-0.0062881,651.2925136089325,-0.0063887,651.6073791980743,0.1823225,651.9288737773895,0.0099516,651.960077047348,21.6719
652.288370847702,-0.0062878,652.6010010242462,-0.0063894,652.8974502086639,0.1823265,653.2143232822418,0.0099518,653.2603414058685,21.6563
653.5712385177612,-0.0062888,653.8909919261932,-0.0063901,654.1885478496552,0.1823216,654.4979543685913,0.009952,654.5293936729431,21.6563
654.8450827598572,-0.0062882,655.1722595691681,-0.0063887,655.4732232093811,0.1823218,655.7792456150055,0.0099515,655.8094527721405,21.6563
656.132395029068,-0.0062876,656.4298713207245,-0.0063889,656.7575716972351,0.1823217,657.0764539241791,0.0099524,657.1020913124084,21.6719
657.4199850559235,-0.0062878,657.7322299480438,-0.0063887,658.0285711288452,0.1823244,658.3562526702881,0.0099518,658.3818838596344,21.7422
658.7000005245209,-0.0062881,658.9994251728058,-0.0063896,659.3132426738739,0.1823284,659.6133849620819,0.0099518,659.6287317276001,21.6016
659.956029176712,-0.0062883,660.2689428329468,-0.0063898,660.5753779411316,0.1823266,660.9158461093903,0.0099518,660.9324750900269,21.6094
661.2610864639282,-0.0062868,661.5742819309235,-0.0063879,661.887886762619,0.1823215,662.1930727958679,0.0099519,662.2232291698456,21.6719
662.5165786743164,-0.0062883,662.819221496582,-0.0063883,663.1271076202393,0.1823226,663.4397959709167,0.0099508,663.4599838256836,21.6563
663.783528804779,-0.0062877,664.0966181755066,-0.0063899,664.3930447101593,0.1823223,664.7055687904358,0.0099514,664.7524962425232,21.7344
665.0630106925964,-0.0062877,665.3759372234344,-0.0063897,665.6681463718414,0.1823245,665.9797439575195,0.0099508,665.9953782558441,21.7031
666.333797454834,-0.0062872,666.6372151374817,-0.0063888,666.9450404644012,0.1823285,667.2572546005249,0.0099508,667.288533449173,21.6328
667.5956966876984,-0.0062891,667.8987927436829,-0.0063898,668.2056541442871,0.1823306,668.5227146148682,0.0099518,668.5429735183716,21.6953
668.8653812408447,-0.0062877,669.1769196987152,-0.0063904,669.4686031341553,0.1823255,669.7757360935211,0.0099516,669.8069183826447,21.6563
670.1298089027405,-0.0062882,670.4457273483276,-0.0063902,670.7504594326019,0.1823234,671.0516211986542,0.0099516,671.0826511383057,21.6719
671.3968522548676,-0.0062881,671.704517364502,-0.0063893,672.0024073123932,0.1823228,672.303769826889,0.0099509,672.3394074440002,21.6953
672.6524760723114,-0.0062889,672.9639978408813,-0.0063898,673.2611496448517,0.1823247,673.5737009048462,0.009952,673.5994009971619,21.7031
673.933854341507,-0.0062879,674.2351171970367,-0.0063884,674.5479054450989,0.1823238,674.8484983444214,0.0099511,674.8741900920868,21.7031
675.1969182491302,-0.0062874,675.4941041469574,-0.0063892,675.8009464740753,0.1823238,676.1025264263153,0.009952,676.1335062980652,21.6094
676.4486138820648,-0.0062887,676.7467315196991,-0.0063888,677.0492827892303,0.1823239,677.3612530231476,0.0099513,677.4072456359863,21.6719
677.7295036315918,-0.0062886,678.0312931537628,-0.0063892,678.3478679656982,0.1823292,678.6448290348053,0.0099513,678.6814558506012,21.6797
678.9873232841492,-0.0062879,679.2891788482666,-0.0063893,679.5963652133942,0.1823239,679.8937425613403,0.009951,679.9308934211731,21.7344
680.2374641895294,-0.0062881,680.5348808765411,-0.0063887,680.8425552845001,0.1823243,681.1456966400146,0.0099516,681.1769006252289,21.7031
681.4737572669983,-0.0062893,681.7819848060608,-0.0063892,682.0836374759674,0.1823238,682.3915655612946,0.0099518,682.4224903583527,21.6563
682.7294805049896,-0.0062894,683.0398714542389,-0.0063892,683.3481941223145,0.1823237,683.6444087028503,0.0099518,683.6800327301025,21.6328
683.9917562007904,-0.0062893,684.2929883003235,-0.0063889,684.5948171615601,0.1823239,684.9213244915009,0.0099508,684.9369542598724,21.6328
685.2697110176086,-0.0062877,685.5748970508575,-0.0063894,685.8716950416565,0.1823241,686.1704950332642,0.0099513,686.2014462947845,21.6484
686.5107817649841,-0.0062884,686.8275327682495,-0.0063888,687.1306612491608,0.1823256,687.4430663585663,0.0099518,687.4742634296417,21.6563
687.7871699333191,-0.0062878,688.0988416671753,-0.0063896,688.4111762046814,0.1823253,688.7136492729187,0.0099525,688.7446060180664,21.6797
689.0597877502441,-0.0062879,689.3571360111237,-0.0063896,689.6665482521057,0.1823254,689.9783983230591,0.0099525,690.0096764564514,21.6953
690.3225741386414,-0.0062882,690.6247153282166,-0.0063887,690.9369571208954,0.1823289,691.2462816238403,0.0099526,691.2928619384766,21.6172
691.6168391704559,-0.0062893,691.9182116985321,-0.0063896,692.2165479660034,0.1823269,692.5333621501923,0.0099515,692.5645656585693,21.6797
692.8936212062836,-0.0062893,693.1957564353943,-0.0063893,693.5080089569092,0.1823251,693.8408493995667,0.0099521,693.8564643859863,21.6797
694.1903722286224,-0.0062881,694.491959810257,-0.0063891,694.7937304973602,0.1823274,695.1060984134674,0.0099515,695.137124300003,21.7344
695.453577041626,-0.0062876,695.7613117694855,-0.0063895,696.0806069374084,0.182334,696.3834319114685,0.0099518,696.4085307121277,21.6797
696.710043668747,-0.0062882,697.0223019123077,-0.0063898,697.3194675445557,0.1823348,697.6171007156372,0.0099522,697.6480488777161,21.6719
697.9603359699249,-0.0062874,698.261757850647,-0.0063889,698.5640184879303,0.1823286,698.8665800094604,0.0099519,698.9022545814514,21.6797
699.2082669734955,-0.0062874,699.5286436080933,-0.006389,699.8336567878723,0.18233,700.1354866027832,0.0099516,700.1556341648102,21.6328
700.4755535125732,-0.0062877,700.7758128643036,-0.0063879,701.0771369934082,0.1823271,701.3743715286255,0.0099514,701.4150331020355,21.7344
701.7329604625702,-0.0062881,702.0350239276886,-0.0063887,702.3308472633362,0.1823294,702.6432616710663,0.009952,702.6586654186249,21.7031
702.9709739685059,-0.0062883,703.2678077220917,-0.0063892,703.5699813365936,0.1823281,703.8772854804993,0.0099511,703.9030828475952,21.7188
704.2044725418091,-0.0062881,704.5111067295074,-0.0063882,704.8325448036194,0.1823274,705.1391267776489,0.0099515,705.1593000888824,21.6563
705.4565284252167,-0.0062887,705.7586486339569,-0.0063898,706.0644433498383,0.1823271,706.3771300315857,0.009953,706.4130823612213,21.7656
706.7358148097992,-0.0062888,707.0471904277802,-0.0063883,707.3597993850708,0.1823269,707.6567413806915,0.0099515,707.6822249889374,21.6797
707.9939699172974,-0.0062884,708.3049991130829,-0.006389,708.6126980781555,0.182327,708.923624753952,0.0099516,708.9389505386353,21.6953
709.2408256530762,-0.0062883,709.5481312274933,-0.0063892,709.8751010894775,0.1823275,710.1784267425537,0.0099522,710.2096796035767,21.6719
710.5235261917114,-0.0062878,710.8304166793823,-0.0063884,711.1436574459076,0.1823297,711.4465029239655,0.0099509,711.472133398056,21.6797
711.7668960094452,-0.0062874,712.0678918361664,-0.0063897,712.3758482933044,0.1823285,712.683189868927,0.009951,712.7033791542053,21.7031
713.0001275539398,-0.006289,713.2925672531128,-0.0063895,713.6065056324005,0.1823325,713.9110999107361,0.0099518,713.9267280101776,21.6953
714.2336943149567,-0.006288,714.5340144634247,-0.006389,714.8457288742065,0.1823324,715.1474704742432,0.0099515,715.167661190033,21.7031
715.4699051380157,-0.0062883,715.7646403312683,-0.0063893,716.0782797336578,0.1823314,716.3914232254028,0.0099516,716.4170529842377,21.6797
716.7090275287628,-0.0062879,717.0116097927094,-0.0063897,717.3183400630951,0.182329,717.6147863864899,0.0099525,717.6457371711731,21.6953
717.956894159317,-0.0062877,718.2595324516296,-0.0063889,718.5621678829193,0.182329,718.8844032287598,0.0099519,718.9102115631104,21.6016
719.2282092571259,-0.0062884,719.5372836589813,-0.0063889,719.8415794372559,0.1823281,720.148738861084,0.0099516,720.194712638855,21.7656
720.5068578720093,-0.006288,720.8252255916595,-0.0063892,721.130743265152,0.182336,721.4372081756592,0.0099521,721.4628391265869,21.6563
721.7589483261108,-0.0062882,722.0798604488373,-0.0063892,722.3898043632507,0.1823332,722.6913220882416,0.0099516,722.7115488052368,21.7344
723.0284368991852,-0.0062879,723.3229434490204,-0.0063884,723.6297605037689,0.18233,723.9343297481537,0.0099517,723.9859645366669,21.6563
724.2982761859894,-0.006288,724.6105885505676,-0.0063893,724.906685590744,0.1823366,725.2187435626984,0.0099512,725.2343652248383,21.7344
725.5340678691864,-0.0062884,725.8402094841003,-0.0063889,726.1378600597382,0.1823306,726.439768075943,0.0099509,726.465398311615,21.6563
726.7686376571655,-0.0062892,727.0817811489105,-0.006389,727.3892841339111,0.1823304,727.6873188018799,0.0099509,727.7177016735077,21.6563
728.0511348247528,-0.0062884,728.3334603309631,-0.0063893,728.6508021354675,0.182331,728.9570882320404,0.0099516,728.9726979732513,21.6172
729.2686512470245,-0.0062889,729.5755360126495,-0.0063897,729.8826377391815,0.18233,730.1941378116608,0.0099521,730.2251369953156,21.6797
730.5328979492188,-0.0062894,730.8395195007324,-0.0063889,731.1407997608185,0.1823303,731.4500169754028,0.0099511,731.4658229351044,21.6719
731.7571496963501,-0.0062887,732.069953918457,-0.0063895,732.3724610805511,0.1823376,732.6796450614929,0.0099517,732.6997396945953,21.7656
732.9964456558228,-0.0062885,733.3093402385712,-0.0063889,733.615909576416,0.1823368,733.9279456138611,0.0099514,733.9592430591583,21.6484
734.2723500728607,-0.0062878,734.5843191146851,-0.0063899,734.8761117458344,0.1823375,735.1885793209076,0.0099512,735.2089731693268,21.7422
735.5108351707458,-0.0062885,735.8075337409973,-0.0063897,736.1190702915192,0.1823298,736.4407727718353,0.0099511,736.4564340114594,21.6953
736.7877795696259,-0.0062879,737.0797367095947,-0.0063892,737.3945350646973,0.1823369,737.7118806838989,0.0099522,737.7579798698425,21.6719
738.0861949920654,-0.0062884,738.3726906776428,-0.0063895,738.6854400634766,0.1823296,738.9918940067291,0.0099512,739.0120584964752,21.6719
739.2995505332947,-0.0062884,739.6077265739441,-0.00639,739.9201853275299,0.1823363,740.2127704620361,0.009952,740.2437107563019,21.6563
740.5338959693909,-0.0062888,740.8415153026581,-0.0063888,741.1495337486267,0.1823327,741.4717495441437,0.0099526,741.487370967865,21.6484
741.8049688339233,-0.0062888,742.1032469272614,-0.0063888,742.4256505966187,0.18234,742.7428867816925,0.0099522,742.7653942108154,21.6094
743.0706725120544,-0.0062883,743.3744773864746,-0.0063898,743.6714944839478,0.1823346,743.9719274044037,0.0099516,743.9975707530975,21.7344
744.2992570400238,-0.0062882,744.6169390678406,-0.0063895,744.9393982887268,0.1823359,745.2620310783386,0.0099516,745.2932360172272,21.6328
745.583945274353,-0.0062889,745.8911576271057,-0.0063899,746.1867272853851,0.1823387,746.5071082115173,0.0099525,746.5329089164734,21.6719
746.8178315162659,-0.0062883,747.1167705059052,-0.0063897,747.4251618385315,0.1823312,747.729875087738,0.0099515,747.7600336074829,21.6797
